Word/Phrase	Polarity Score(Normalized)	Polarity Score
نهب	0.7	-2
نهب	0.7	-2
نهب	0.7	-2
نهبت	0	-1
نهبوا	1	-3
نهتك	0	-1
نهد	0	-1
نهدد	0	-1
نهدد	0	-1
نهدر	0	-1
نهدم	0	-1
نهر	0.363636364	-2
نهرب	0	-1
نهش	1	-3
نهم	0.531835206	-2
نهم	0.531835206	-2
نهم	0.531835206	-2
نهمل	1	-3
نهى	0.722222222	-2
نهى	0.722222222	-2
نهين	0	-1
نواح	0.642857143	-2
نوامي	0	-1
نوبة	0.166666667	-1
نوبة ضحك	0	-1
نوبة غضب	0	-1
نوح	1	-3
نية مبيتة	0	-1
هابط	0	-1
هاج	0.458333333	-2
هاجرت	0.666666667	-2
هاجس	0	-1
هاجم	0.666666667	-2
هاجم بعنف	0	-1
هاجمت	1	-3
هاجمه	0	-1
هاجمها	1	-3
هاجمها	1	-3
هادفه	0	-1
هادي	0.161445783	-1
هاديا	0.2	-1
هادئ	0.037974684	
هارب	0.307692308	-2
هارب	0.307692308	-2
هامشي	0.25	-2
هان	0.473684211	-2
هاود	0	-1
هاوية	0.428571429	-2
هائج	0	-1
هبط	0.8	-3
هبط	0.8	-3
هبطت	1	-3
هبوب	0	-1
هبوط	0.769230769	-3
هبوط	0.769230769	-3
هبوط اسعار النفط	0	-1
هبوط بالمستوى	0	-1
هبوط حاد	0	-1
هتك	1	-3
هجا	1	-3
هجاء	1	-3
هجر	0.681818182	-2
هجر	0.681818182	-2
هجرت	0.666666667	-2
هجروا	0	-1
هجم	0.647058824	-2
هجمات	0.4	-2
هجمات	0.4	-2
هجمات باريس	0	-1
هجمات صاروخية	0	-1
هجمات مماثلة	0	-1
هجن	0.666666667	-2
هجو	0.588235294	-2
هجوم	0.717948718	-2
هجوم	0.717948718	-2
هجوم ارهابي	0	-1
هجوم ارهابي	0	-1
هجوم استهدف	0	-1
هجوم انتحاري	0	-1
هجوم مسلح	0	-1
هجوم مسلح	0	-1
هجوم مماثل	0	-1
هجوما انتحاريا	0	-1
هجوما عنيفا	0	-1
هجوما مضادا	0	-1
هجومها	0	-1
هدام	0	-1
هدد	0.75	-3
هدد	0.75	-3
هددت	1	-3
هددني	0	-1
هدر	0.4	-2
هدر	0.4	-2
هدم	0.625	-2
هدم	0.625	-2
هدم	0.625	-2
هدم	0.625	-2
هدمت	0	-1
هذر	0	-1
هذر	0	-1
هذرم	0	-1
هذيان	0	-1
هذياني	0	-1
هرا	0.133333333	-1
هراء	0.0625	-1
هرب	0.694117647	-2
هرب	0.694117647	-2
هربت	0.833333333	-3
هربت	0.833333333	-3
هربوا	1	-3
هربوا	1	-3
هرج	0.428571429	-2
هرج ومرج	0	-1
هرس	0	-1
هرس	0	-1
هرع	1	-3
هروب	0.260869565	-2
هرول	0	-1
هزء	0	-1
هزا	0.272727273	-2
هزا من	0	-1
هزات	0	-1
هزات	0	-1
هزات ارتدادية	0	-1
هزات ارضية	0	-1
هزة	0.246445498	-1
هزة	0.246445498	-1
هزة ارضية	0	-1
هزت	0	-1
هزت	0	-1
هزر	1	-3
هزل	0.888888889	-3
هزل	0.888888889	-3
هزلي	0.833333333	-3
هزلية ولكن في ذات الاستفزازية	0	-1
هزم	0.75	-3
هزم	0.75	-3
هزمت	0.5	-2
هزمت	0.5	-2
هزهز	1	-3
هزي	1	-3
هزيل	1	-3
هزيمة	0.8	-3
هزيمة	0.8	-3
هزيمة	0.8	-3
هزيمة ذاتية	0	-1
هزيمته	0	-1
هزيمته	0	-1
هزيمه	0	-1
هستيري	1	-3
هستيري	1	-3
هستيريا	0	-1
هستيرية	0	-1
هش	0.333333333	-2
هش	0.333333333	-2
هشا	0.384615385	-2
هشا	0.384615385	-2
هشاشة	0.333333333	-2
هشاشة العظام	0	-1
هشاشة العظام	0	-1
هشم	0	-1
هطلت	0	-1
هطول امطار غزيرة	0	-1
هفوات	0.2	-1
هلاك	0.363636364	-2
هلع	0	-1
هلع	0	-1
هلك	0.4375	-2
هلكة	0.875	-3
هلوسة	0	-1
همجي	0.75	-3
همد	0	-1
همد	0	-1
همز	0	-1
همز	0	-1
همهم	0.523809524	-2
همهمة	0.5	
همومك	0	-1
هوان	0.666666667	-2
هواهم	0	-1
هوت	0.53125	-2
هوجمت	0	-1
هوس	0.384615385	-2
هوس	0.384615385	-2
هوسي	0	-1
هول	0.386046512	-2
هول	0.386046512	-2
هولاء المرضى	0	-1
هوه	0.244604317	-1
هياب	0	-1
هيات	0	-1
هياج	0	-1
هياكل عظمية	0	-1
هيجان	0	-1
هيمنت	0	-1
هيمنت	0	-1
واتهامها	0	-1
واتهمت	0	-1
واتهمتها	0	-1
واتهموه	0	-1
واجهت	0.5	-2
وادانت	0	-1
وادين	1	-3
واذ تعرب عن استيائها	0	-1
وارب	0.111111111	-1
واردا	1	-3
وافته المنية	0	-1
وافته المنية	0	-1
وافتها	0	-1
واقال	0	-1
والامراض المزمنة	0	-1
والانجليزية	0	-1
والاهانة	0	-1
والتطرف	0	-1
والشرايين	0	-1
والضرب	1	-3
والعنصرية	0	-1
والفشل الكلوي	0	-1
والقيء	0	-1
والكراهية	0	-1
والمفاصل	0.5	-2
والهاون	0	-1
وانقطاع التيار الكهربايي	0	-1
واه	0.340350877	-2
واهن	0.333333333	-2
واهن الراي	0	-1
واهيه	0	-1
وباء	0.263157895	-2
وباء	0.263157895	-2
وبالا	0.382978723	-2
وبخ	0.064516129	-1
وتتعارض	0	-1
وتتهم	1	-3
وتتهمها	0	-1
وتنظيم الدولة	0	-1
وتوعد	0	-1
وتوعدت	0	-1
وتيرة	0.5	-2
وتيرة العنف	0	-1
وثائق مسربة	0	-1
وثني	0	-1
وجبة الافطار	0	-1
وجروح	0	-1
وجع	0.576923077	-2
وجع	0.576923077	-2
وجهت	0.523809524	-2
وجود خلافات	0	-1
وحذر	0	-1
وحذرت	0	-1
وحسرة	0	-1
وحش	0.774193548	-3
وحشي	0.882352941	-3
وحشية	0.5	-2
وحشية	0.5	-2
وحيد	0.386792453	-2
وخز	0.090909091	-1
وخز الضمير	0	-1
وخزة	0	-1
وخيمة	1	-3
وخيمة	1	-3
وداعش	0	-1
ودانت	0	-1
وردت تقارير	0	-1
ورسوله	0	-1
ورط	0.727272727	-2
ورم	0.261904762	-2
وزعزعة الاستقرار	0	-1
وزن زائد	0	-1
وساخة	1	-3
وسخ	0.913793103	-3
وسخ	0.913793103	-3
وسط	0.339759036	-2
وسعت	0	-1
وسيلة للتحايل	0	-1
وشى	0.6	-2
وصف	0.181518152	-1
وصم	0.708333333	-2
وصم	0.708333333	-2
وصمة	0.866666667	-3
وصمة عار	0	-1
وصمه عار	0	-1
وضاعه	0	-1
وضع حرج	0	-1
وضع معقد	0	-1
وضوحا	0	-1
وضيع	1	-3
وطء	0	-1
وطاة	1	-3
وطالبت	0	-1
وطىء	0	-1
وعر	0.213483146	-1
وعر	0.213483146	-1
وعظ	0	-1
وعين	0.517241379	-2
وغد	0.2	-1
وغد	0.2	-1
وغر	0.222222222	-1
وغر	0.222222222	-1
وغير منطقي	0	-1
وفاة	0.266666667	-2
وفاة	0.266666667	-2
وفاة	0.266666667	-2
وفاته	0.666666667	-2
وفرة	0.075697211	-1
وفرة المعروض	0	-1
وفيات	0.5	-2
وقاحة	1	-3
وقاحه	1	
وقتية	0	-1
وقح	0.952380952	-3
وقح	0.952380952	-3
وقحة	0	-1
وقحه	0	-1
وقع في الشرك	0	-1
وقف القتال	0	-1
وقفة احتجاجية	0	-1
وقوع	0.24	-1
وقوع انفجار	0	-1
وقوع حادث	0	-1
ولت	0.580882353	-2
ولد غير شرعي	0	-1
ومن المفارقات	0	-1
وميض	1	-3
وندافع	0	-1
ونددت	0	-1
ونهبوا	0	-1
وهج	0	-1
وهج	0	-1
وهدد	1	-3
وهددت	0	-1
وهل	0.428571429	-2
وهل	0.428571429	-2
وهم	0.46	-2
وهم	0.46	-2
وهن	0.168918919	-1
وهن	0.168918919	-1
ويبكون	0	-1
ويل	0.411940299	-2
يا ساتر	0	-1
يا ستار	0	-1
يا ناصح	0	-1
يابس	0.666666667	-2
ياخذ	0.315789474	-2
ياخذوا	0	-1
ياس	0.412790698	-2
ياسف	1	-3
يائس	0	-1
يبالغ	0	-1
يبتسم	0.333333333	-2
يبتعد	0.777777778	-3
يبدا	0.510869565	-2
يبدد	0	-1
يبرر	0.769230769	-3
يبطل	0.714285714	-2
يبطي	0	-1
يبعث	0.666666667	-2
يبعث على السخرية	0	-1
يبعده	0	-1
يبقى	0.622377622	-2
يبكي	0.363636364	-2
يبكي	0.363636364	-2
يبيح	0	-1
يتاثر	0.5	-2
يتاثروا	0	-1
يتاخر	0.369565217	-2
يتائمر	0	-1
يتبرء	0	-1
يتبرا	1	
يتبرؤن	0	-1
يتبوا	1	-3
يتجاهل	1	-3
يتجاوزوا	0	-1
يتجرا	0.5	-2
يتجه	1	-3
يتجولون	0	-1
يتحدى	0.6	-2
يتحسن	1	-3
يتحفظ	0	-1
يتحلل	0	-1
يتحملك	0	-1
يتحمله	1	-3
يتخاذل	1	-3
يتخاصم	0	-1
يتخلف	0	-1
يتخلف	0	-1
يتخلوا عن	0	-1
يتخلى	0	-1
يتخلي	0	-1
يتخوف	0	-1
يتدخل	1	-3
يتدلى	0	-1
يتذلل	0	-1
يتراجع	0.818181818	-3
يتراجع	0.818181818	-3
يتربص	0	-1
يترتب عليه	0	-1
يتردد	0.173913043	-1
يترك	0.5	-2
يترك	0.5	-2
يتركه	0.4	-2
يتركوا	0.666666667	-2
يتساقط	0.5	-2
يتسبب	1	-3
يتسبب	1	-3
يتسترون	0	-1
يتسرب	0.75	-3
يتسق مع	0	-1
يتسلح	0	-1
يتسلل	0.2	-1
يتسللون	0	-1
يتسول	1	-3
يتشرد	0	-1
يتصارع	0	-1
يتصدر	0	-1
يتصدى	0	-1
يتصدى	0	-1
يتضرر	1	-3
يتطابق	1	-3
يتطاول	1	-3
يتظاهر	0	-1
يتظاهرون	0	-1
يتظاهرون احتجاجا	0	-1
يتظلم	0	-1
يتعارض	0	-1
يتعارض مع	0	-1
يتعارض مع	0	-1
يتعاط	0	-1
يتعاطوها	0	-1
يتعاظم	1	-3
يتعثر	0.5	-2
يتعجرف	0	-1
يتعذب	0	-1
يتعرض	0.576923077	-2
يتعرض	0.576923077	-2
يتعرض له	0	-1
يتعرضن	0	-1
يتعرضون	0.333333333	-2
يتعرضون للخطر	0	-1
يتعظوا	0	-1
يتعقب	0	-1
يتعهدون	0	-1
يتفاقم	0	-1
يتفق	0.2	-1
يتقاضون اجورا	0	-1
يتقاعدوا	0	-1
يتقبض	1	
يتكوم	0	-1
يتلاشى	1	-3
يتلاعب	0	-1
يتم الكشف	0	-1
يتماشى	0.25	-2
يتمسك	0.5	-2
يتملك	0	-1
يتنازل	0.4	-2
يتنافس	1	-3
يتنافى	0	-1
يتنافى	0	-1
يتنافى مع	0	-1
يتناقض	0.75	-3
يتناقض مع	0	-1
يتناولوا	0	-1
يتنبه	0	-1
يتنحى	0	-1
يتهدد	0	-1
يتهددهم	0	-1
يتهم	0.438095238	-2
يتهم	0.438095238	-2
يتهمه	0	-1
يتهمه	0	-1
يتهمها	0	-1
يتهمهم	0	-1
يتهمون	0	-1
يتهومنا	0	-1
يتواطا	0	-1
يتورط	1	-3
يتورطوا	0	-1
يتوقع	0.4375	-2
يتوقعه	0	-1
يتيم	0.3	-2
يثقل كاهل	0	-1
يثقل كاهل	0	-1
يثنينا	0	-1
يثير	0.475	-2
يثير حفيظة	0	-1
يثير قلق	0	-1
يثير مخاوف	0	-1
يثيرها	0.5	-2
يثيرون	0.5	-2
يجادل	0	-1
يجب التوقف	0	-1
يجبر	0.6	-2
يجتاح	0	-1
يجد طريقه	0	-1
يجدوا	0.25	-2
يجرجر	0	-1
يجرح	0	-1
يجرم	1	-3
يجمد	1	-3
يجهض	1	-3
يجوع	0	-1
يجيز	0	-1
يحارب	0.705882353	-2
يحاربوا	1	-3
يحاسب	0.625	-2
يحاصر	0	-1
يحاكم	0.5	-2
يحاكم	0.5	-2
يحاكمك	0	-1
يحاول	0.587412587	-2
يحبس	0	-1
يحبط	0.333333333	-2
يحتج	0.666666667	-2
يحتجز	0	-1
يحتجون	1	-3
يحتجون	1	-3
يحترق	0	-1
يحتقر	1	-3
يحتل	0.6	-2
يحث	0	-1
يحجب	1	-3
يحجم	0	-1
يحجم	0	-1
يحد	0.532110092	-2
يحدث	0.522123894	-2
يحدق	1	-3
يحدقون	0	-1
يحذر	1	-3
يحذرون	0	-1
يحرق	0.75	-3
يحرق الدم	0	-1
يحرم	0.5	-2
يحرم	0.5	-2
يحرمنا	0	-1
يحرمهم	0	-1
يحزن	0.666666667	-2
يحسد	0.5	-2
يحطم	0	-1
يحظر	0	-1
يحظر	0	-1
يحظر استخدام	0	-1
يحقتر	0	-1
يحول دون	0	-1
يحول دون	0	-1
يحير	0	-1
يخاطب	0.4	-2
يخاف	0.62962963	-2
يخالف	0.5	-2
يخالف	0.5	-2
يخالفه	0.5	-2
يختبر	0	-1
يخترق	0	-1
يختزل	0	-1
يختطف	0.333333333	-2
يختفي	0.692307692	-2
يختلف	0.511627907	-2
يختلف كثيرا	0	-1
يخجل	1	-3
يخدر	1	
يخدع	0.666666667	-2
يخذل	0	-1
يخذلكم	0	-1
يخزل	0	-1
يخسر	0.666666667	-2
يخشاه	1	-3
يخشوا	0	-1
يخشى	0.333333333	-2
يخشي	0	-1
يخضع	0.5	-2
يخطء	0	-1
يخطف	0.333333333	-2
يخطيء	0	-1
يخطئ	0	-1
يخفض	0	-1
يخفى	0.5	-2
يخفي	0.7	-2
يخل	0.367741935	-2
يخلط	0.636363636	-2
يخلف	0.75	-3
يخلق	0.470588235	-2
يخوف	0.25	-2
يخون	1	-3
يخونك	0	-1
يخيب	0.5	-2
يخيف	0.5	-2
يخيف	0.5	-2
يدافع	0.923076923	-3
يدعم	0.368421053	-2
يدعو الى الرثاء	0	-1
يدعو للقلق	0	-1
يدعي	0.5625	-2
يدعي	0.5625	-2
يدفع	0.65060241	-2
يدفعه	0.454545455	-2
يدمر	0.833333333	-3
يدمن	0	-1
يدهس	1	-3
يديروا	0	-1
يدين	0.579710145	-2
يذبح	1	-3
يذبح	1	-3
يذهب	0.224719101	-1
يراعي	0.714285714	-2
يراق	0.7	-2
يرتبط	0.333333333	-2
يرتبك	0	-1
يرتجف	0	-1
يرتكبه	1	-3
يرتكبها	1	-3
يرتكبون	0	-1
يرثى له	0	-1
يرجح	0	-1
يرحب	0.4	-2
يرحل	0.5	-2
يردون	1	-3
يرعب	0	-1
يرغم	0	-1
يرفض	0.696969697	-2
يرفضه	0.833333333	-3
يرفضون	0.666666667	-2
يرفعوا	0	-1
يركضون	0.333333333	-2
يركع	0	-1
يروع	0	-1
يريق	0	-1
يزايد	0	-1
يزعج	0.111111111	-1
يزعج	0.111111111	-1
يزعزع	0	-1
يزعزع	0	-1
يزعم	1	-3
يزلزل	0	-1
يساء فهمه	0	-1
يساعد	0.319444444	-2
يسال	0.5	-2
يساند	0	-1
يساهم	0.333333333	-2
يساور	0	-1
يسبب	0.55	-2
يسبب	0.55	-2
يسبب ضعف	0	-1
يسببه	0	-1
يستاسد	0	-1
يستبعد	0	-1
يستبيح	0	-1
يستجوب	0	-1
يستحم	0.5	-2
يستدرج	0	-1
يستدعي	0.8	-3
يستسلم	0	-1
يستشري	0	-1
يستعد	0.333333333	-2
يستعيد	0.833333333	-3
يستغل	0.47826087	-2
يستغلون	0.625	-2
يستغلون	0.625	-2
يستغني	0.375	-2
يستفز	0	-1
يستفز	0	-1
يستفزك	0	-1
يستفزوكم	0	-1
يستفزونك	0	-1
يستلزم	0	-1
يستنزف	0	-1
يستنكر	1	-3
يستيقظ	1	-3
يسجن	0.5	-2
يسجن	0.5	-2
يسحب	0	-1
يسخر	0.333333333	-2
يسرق	0.384615385	-2
يسعى	0.409090909	-2
يسفر	0	-1
يسفر عن	0	-1
يسفسف	0	-1
يسفك	0	-1
يسقط	0.888888889	-3
يسقط يسقط	0	-1
يسقطون	0	-1
يسلب	0.5	-2
يسلم نفسه	0	-1
يسمح	0.606060606	-2
يسهم	0.8	-3
يسيء	0.333333333	-2
يسيئ	0	-1
يسيئون	0	-1
يسئ	0	-1
يشتبه	0	-1
يشتبه بانهم	0	-1
يشتت	0	-1
يشتكوا	0	-1
يشتكون	0.8	-3
يشتكي	0.666666667	-2
يشتكي	0.666666667	-2
يشجب	0	-1
يشجع	0.583333333	-2
يشذ	1	-3
يشرذم	0	-1
يشعر	0.164383562	-1
يشعل	0.666666667	-2
يشغل	0.545454545	-2
يشغل بال	0	-1
يشق	0.666666667	-2
يشك	0.5	-2
يشكك	0.75	-3
يشكل انتهاكا	0	-1
يشكل تهديدا	0	-1
يشكل خطرا	0	-1
يشكو	0.666666667	-2
يشكو	0.666666667	-2
يشكون	1	-3
يشكون	1	-3
يشل	1	-3
يشهر	1	-3
يشوبه	1	-3
يشوه	0.5	-2
يشي	0.649122807	-2
يشيد	0.5	-2
يصاب	0.428571429	-2
يصابوا	0	-1
يصبر	0	-1
يصبن	0	-1
يصتدم	0	-1
يصدقه	0.8	-3
يصر	0.472222222	-2
يصرح	0.75	-3
يصرخ	0.888888889	-3
يصرخ	0.888888889	-3
يصرخون	0	-1
يصعب	0.384615385	-2
يصفع	1	-3
يصيب	0.466666667	-2
يصيح	0.833333333	-3
يضاعف	0	-1
يضاعف	0	-1
يضايق	0	-1
يضر	0.627906977	-2
يضر	0.627906977	-2
يضرب	0.648648649	-2
يضربك	1	
يضطر	0.3	-2
يضطر	0.3	-2
يضطروا	1	-3
يضع	0.569230769	-2
يضعف	0.666666667	-2
يضعف	0.666666667	-2
يضللو	0	-1
يضير	0	-1
يضيع	0.538461538	-2
يضيع	0.538461538	-2
يضيق	0	-1
يطالب	0.833333333	-3
يطالبه	1	-3
يطالبونه	0	-1
يطرد	0.428571429	-2
يطعن	0	-1
يطغي	0	-1
يطلق النار	0	-1
يطمس	1	-3
يطوق	0	-1
يطيل	0	-1
يظلم	0	-1
يظنه	0	-1
يعادي	0	-1
يعارض	0.333333333	-2
يعارض	0.333333333	-2
يعارضه	0	-1
يعاقب	0.75	-3
يعاقبك	0	-1
يعاقبكم	0	-1
يعاقبه	0	-1
يعان	0.378787879	-2
يعانون	0.428571429	-2
يعانون	0.428571429	-2
يعاني	0.387755102	-2
يعاني	0.387755102	-2
يعانين	0	-1
يعتد	1	-3
يعتدوا	1	-3
يعترض	1	-3
يعترف	0.666666667	-2
يعترف	0.666666667	-2
يعترفون	0.666666667	-2
يعتصمون	1	-3
يعتقد	0.6	-2
يعتقل	0.5	-2
يعتقل	0.5	-2
يعجز	0	-1
يعجزون	0	-1
يعد خرقا	0	-1
يعدم	0	-1
يعدم	0	-1
يعذب	0	-1
يعذب	0	-1
يعرض للخطر	0	-1
يعرقل	1	-3
يعرقل	1	-3
يعزل	1	-3
يعزلوا	0	-1
يعزي	1	-3
يعصف	0	-1
يعصف	0	-1
يعصي	0	-1
يعطل	1	-3
يعطي	0.2	-1
يعكس	0.466666667	-2
يعلق	0.75	-3
يعمد	0.916666667	-3
يعوق	0	-1
يعوق	0	-1
يعيق	1	-3
يعيق	1	-3
يغتب	0	-1
يغتصب	0.5	-2
يغرق	0.6	-2
يغش	1	-3
يغصبن	0	-1
يغضب	0	-1
يغيب	0.5	-2
يغيب	0.5	-2
يغير	0.61971831	-2
يغير	0.61971831	-2
يغيروا	0.636363636	-2
يفاقم	0	-1
يفاقم	0	-1
يفتت	0.5	-2
يفتح	0.223938224	-1
يفتحوا	0.461538462	-2
يفتقد	0.666666667	-2
يفتقر	0.7	-2
يفتقرون	0.714285714	-2
يفتك	1	-3
يفتن	0	-1
يفتي	0	-1
يفر	0.630136986	-2
يفرزه	1	-3
يفرض	0.8125	-3
يفرق	0.5	-2
يفروا	0	-1
يفسد	0.777777778	-3
يفشل	0.363636364	-2
يفصحوا	0	-1
يفصل	0.571428571	-2
يفضح	0.6875	-2
يفضحك	0	-1
يفضل	0.161290323	-1
يفضله	0	-1
يفعله	0.5	-2
يفقد	0.545454545	-2
يفقد	0.545454545	-2
يفقده	1	-3
يفلت	1	-3
يفهم	0.602739726	-2
يقاتل	0.428571429	-2
يقاضي	0	-1
يقبض	0.8	-3
يقبلا	0	-1
يقبله	0.75	-3
يقتحم	0.5	-2
يقترح	0.75	-3
يقترحه	0	-1
يقتص	0.25	-2
يقتل	0.660714286	-2
يقتل	0.660714286	-2
يقتلك	1	-3
يقتلن	0	-1
يقحم	0.333333333	-2
يقدم	0.136813681	-1
يقذف	0.333333333	-2
يقر	0.608108108	-2
يقضوا	0	-1
يقضي	0.409090909	-2
يقل	0.568421053	-2
يقلد	0.538461538	-2
يقلص	1	-3
يقلق	0.5	-2
يقلق	0.5	-2
يقلقني	0	-1
يقلل	0.611111111	-2
يقمع	0	-1
يقنع	0.75	-3
يقهر	0.714285714	-2
يقوض	0	-1
يقوض	0	-1
يقوم	0.380327869	-2
يقوم به	0	-1
يقوي	0.166666667	-1
يقيل	0	-1
يكتفي	0.272727273	-2
يكتم	0.125	-1
يكتنفه	0	-1
يكدس	0	-1
يكذب	0.857142857	-3
يكره	0.5	-2
يكرهك	0	-1
يكسب	0.5	-2
يكسر	0	-1
يكفر	0	-1
يكملها	1	-3
يلاحقون	1	-3
يلاحقونه	0	-1
يلتزم	1	-3
يلتفت	0.8	-3
يلتهم	0.555555556	-2
يلجا	0.666666667	-2
يلجا	0.666666667	-2
يلجمك	0	-1
يلحق	0.6875	-2
يلحق	0.6875	-2
يلحق الضرر	0	-1
يلحق ضررا	0	-1
يلدغك	0	-1
يلعن	0.9375	-3
يلعنك	1	
يلفظ	0	-1
يلقون حتفهم	0	-1
يلوث	1	-3
يماطل	1	-3
يمتدح	0	-1
يمتنع	1	-3
يمتنع	1	-3
يمتنعون	0	-1
يمثل تهديدا	0	-1
يمثل خطرا	0	-1
يمرض	1	-3
يمس	0.586206897	-2
يمقت	0	-1
يمكر	0.5	
يمكن	0.420212766	-2
يمكن الاستغناء	0	-1
يمكن تجاهلها	0	-1
يمكننا فعله	0	-1
يمنحه	0.384615385	-2
يمنع	0.484375	-2
يمنع	0.484375	-2
يمنعك	0	-1
يمنعه	0.6	-2
يمنعهم	0.666666667	-2
يمهل	0.666666667	-2
يمهل و لا يهمل	0	-1
يمهل ولا يهمل	0	-1
يموت	0.76	-3
يموت	0.76	-3
يموتوا	1	-3
يموتون	0.666666667	-2
يموتون سنويا	0	-1
يمولهم	0	-1
يميل	0.6	-2
ينافق	1	-3
ينافي	0	-1
يناقض	0	-1
يناقض	0	-1
ينبح	0	-1
ينبغي	0.625	-2
ينبي	0	-1
ينتاب	0.5	-2
ينتج عنه	0	-1
ينتحر	0.625	-2
ينتحر	0.625	-2
ينتحل	0	-1
ينتزع	0	-1
ينتظر	0.68	-2
ينتقد	0.714285714	-2
ينتقدون	0	-1
ينتقص	0	-1
ينتقل	0.866666667	-3
ينتقم	0.545454545	-2
ينتن	0	-1
ينتهك	0	-1
ينجح	0.638888889	-2
ينجم عنها	0	-1
ينجو	0.571428571	-2
ينحني	1	-3
ينخر	0.6	-2
ينخرط	0.333333333	-2
ينخفض	1	-3
يندد	1	-3
ينذر	0	-1
ينذر	0	-1
ينذر بالخطر	0	-1
ينزع	0	-1
ينزف	0	-1
ينسجم	0	-1
ينسحب	1	-3
ينسف	0.5	-2
ينسوا	0	-1
ينصلح	0	-1
ينضب	1	-3
ينطلق	0.764705882	-3
ينفث	0	-1
ينفر	0.181818182	-1
ينفصل	0.5	-2
ينفك	1	-3
ينفي	0.428571429	-2
ينقط	0.846153846	
ينكر	0.25	-2
ينكرها	1	-3
ينهب	1	-3
ينهزم	0	-1
ينهش	1	-3
يهاجم	0.692307692	-2
يهاجم	0.692307692	-2
يهان	0	-1
يهتز	0.666666667	-2
يهتك	0	-1
يهتم	0.445205479	-2
يهد	0.580645161	-2
يهدد	0.625	-2
يهدد	0.625	-2
يهددها	1	-3
يهدر	1	-3
يهدر	1	-3
يهدم	1	-3
يهرب	0.785714286	-3
يهربون	1	-3
يهمل	0.5	-2
يهود	0.902777778	-3
يهون	0.666666667	-2
يهين	0.428571429	-2
يواجه	0.447368421	-2
